1969-07-21T07:05:03.630119Z,-14144096.39
1969-07-21T07:05:04.233892Z,-14144095.78
1969-07-21T07:05:04.837666Z,-14144095.18
1969-07-21T07:05:05.441440Z,-14144094.57
1969-07-21T07:05:06.045213Z,-14144093.97
1969-07-21T07:05:06.648987Z,-14144093.37
1969-07-21T07:05:07.252760Z,-14144092.76
1969-07-21T07:05:07.856534Z,-14144092.16
1969-07-21T07:05:08.460308Z,-14144091.56
1969-07-21T07:05:09.064081Z,-14144090.95
1969-07-21T07:05:09.667855Z,-14144090.35
1969-07-21T07:05:10.271628Z,-14144089.74
1969-07-21T07:05:10.875402Z,-14144089.14
1969-07-21T07:05:11.479176Z,-14144088.54
1969-07-21T07:05:12.082949Z,-14144087.93
1969-07-21T07:05:12.686723Z,-14144087.33
1969-07-21T07:05:13.290496Z,-14144086.73
1969-07-21T07:05:13.894270Z,-14144086.12
1969-07-21T07:05:14.498043Z,-14144085.52
1969-07-21T07:05:15.101817Z,-14144084.91
1969-07-21T07:05:15.705591Z,-14144084.31
1969-07-21T07:05:16.309364Z,-14144083.71
1969-07-21T07:05:16.913138Z,-14144083.1
1969-07-21T07:05:17.516911Z,-14144082.5
1969-07-21T07:05:18.120685Z,-14144081.9
1969-07-21T07:05:18.724459Z,-14144081.29
1969-07-21T07:05:19.328232Z,-14144080.69
1969-07-21T07:05:19.932006Z,-14144080.08
1969-07-21T07:05:20.535779Z,-14144079.48
1969-07-21T07:05:21.139553Z,-14144078.88
1969-07-21T07:05:21.743326Z,-14144078.27
1969-07-21T07:05:22.347100Z,-14144077.67
1969-07-21T07:05:22.950874Z,-14144077.07
1969-07-21T07:05:23.554647Z,-14144076.46
1969-07-21T07:05:24.158421Z,-14144075.86
1969-07-21T07:05:24.762194Z,-14144075.25
1969-07-21T07:05:25.365968Z,-14144074.65
1969-07-21T07:05:25.969742Z,-14144074.05
1969-07-21T07:05:26.573515Z,-14144073.44
1969-07-21T07:05:27.177289Z,-14144072.84
1969-07-21T07:05:27.781062Z,-14144072.23
1969-07-21T07:05:28.384836Z,-14144071.63
1969-07-21T07:05:28.988609Z,-14144071.03
1969-07-21T07:05:29.592383Z,-14144070.42
1969-07-21T07:05:30.196157Z,-14144069.82
1969-07-21T07:05:30.799930Z,-14144069.22
1969-07-21T07:05:31.403704Z,-14144068.61
1969-07-21T07:05:32.007477Z,-14144068.01
1969-07-21T07:05:32.611251Z,-14144067.4
1969-07-21T07:05:33.215025Z,-14144066.8
1969-07-21T07:05:33.818798Z,-14144066.2
1969-07-21T07:05:34.422572Z,-14144065.59
1969-07-21T07:05:35.026345Z,-14144064.99
1969-07-21T07:05:35.630119Z,-14144064.39
1969-07-21T07:05:36.233892Z,-14144063.78
1969-07-21T07:05:36.837666Z,-14144063.18
1969-07-21T07:05:37.441440Z,-14144062.57
1969-07-21T07:05:38.045213Z,-14144061.97
1969-07-21T07:05:38.648987Z,-14144061.37
1969-07-21T07:05:39.252760Z,-14144060.76
1969-07-21T07:05:39.856534Z,-14144060.16
1969-07-21T07:05:40.460308Z,-14144059.56
1969-07-21T07:05:41.064081Z,-14144058.95
1969-07-21T07:05:41.667855Z,-14144058.35
1969-07-21T07:05:42.271628Z,-14144057.74
1969-07-21T07:05:42.875402Z,-14144057.14
1969-07-21T07:05:43.479176Z,-14144056.54
1969-07-21T07:05:44.082949Z,-14144055.93
1969-07-21T07:05:44.686723Z,-14144055.33
1969-07-21T07:05:45.290496Z,-14144054.73
1969-07-21T07:05:45.894270Z,-14144054.12
1969-07-21T07:05:46.498043Z,-14144053.52
1969-07-21T07:05:47.101817Z,-14144052.91
1969-07-21T07:05:47.705591Z,-14144052.31
1969-07-21T07:05:48.309364Z,-14144051.71
1969-07-21T07:05:48.913138Z,-14144051.1
1969-07-21T07:05:49.516911Z,-14144050.5
1969-07-21T07:05:50.120685Z,-14144049.9
1969-07-21T07:05:50.724459Z,-14144049.29
1969-07-21T07:05:51.328232Z,-14144048.69
1969-07-21T07:05:51.932006Z,-14144048.08
1969-07-21T07:05:52.535779Z,-14144047.48
1969-07-21T07:05:53.139553Z,-14144046.88
1969-07-21T07:05:53.743326Z,-14144046.27
1969-07-21T07:05:54.347100Z,-14144045.67
1969-07-21T07:05:54.950874Z,-14144045.06
1969-07-21T07:05:55.554647Z,-14144044.46
1969-07-21T07:05:56.158421Z,-14144043.86
1969-07-21T07:05:56.762194Z,-14144043.25
1969-07-21T07:05:57.365968Z,-14144042.65
1969-07-21T07:05:57.969742Z,-14144042.01
1969-07-21T07:05:58.573515Z,-14144041.4
1969-07-21T07:05:59.177289Z,-14144040.8
1969-07-21T07:05:59.781062Z,-14144040.2
1969-07-21T07:06:00.384836Z,-14144039.59
1969-07-21T07:06:00.988609Z,-14144038.99
1969-07-21T07:06:01.592383Z,-14144038.39
1969-07-21T07:06:02.196157Z,-14144037.78
1969-07-21T07:06:02.799930Z,-14144037.18
1969-07-21T07:06:03.403704Z,-14144036.57
1969-07-21T07:06:04.007477Z,-14144035.97
1969-07-21T07:06:04.611251Z,-14144035.37
1969-07-21T07:06:05.215025Z,-14144034.76
1969-07-21T07:06:05.818798Z,-14144034.16
1969-07-21T07:06:06.422572Z,-14144033.56
1969-07-21T07:06:07.026345Z,-14144032.95
1969-07-21T07:06:07.630119Z,-14144032.35
1969-07-21T07:06:08.233892Z,-14144031.74
1969-07-21T07:06:08.837666Z,-14144031.14
1969-07-21T07:06:09.441440Z,-14144030.54
1969-07-21T07:06:10.045213Z,-14144029.93
1969-07-21T07:06:10.648987Z,-14144029.33
1969-07-21T07:06:11.252760Z,-14144028.73
1969-07-21T07:06:11.856534Z,-14144028.12
1969-07-21T07:06:12.460308Z,-14144027.52
1969-07-21T07:06:13.064081Z,-14144026.91
1969-07-21T07:06:13.667855Z,-14144026.34
1969-07-21T07:06:14.271628Z,-14144025.74
1969-07-21T07:06:14.875402Z,-14144025.1
1969-07-21T07:06:15.479176Z,-14144024.5
1969-07-21T07:06:16.082949Z,-14144023.9
1969-07-21T07:06:16.686723Z,-14144023.29
1969-07-21T07:06:17.290496Z,-14144022.69
1969-07-21T07:06:17.894270Z,-14144022.08
1969-07-21T07:06:18.498043Z,-14144021.48
1969-07-21T07:06:19.101817Z,-14144020.88
1969-07-21T07:06:19.705591Z,-14144020.27
1969-07-21T07:06:20.309364Z,-14144019.67
1969-07-21T07:06:20.913138Z,-14144019.06
1969-07-21T07:06:21.516911Z,-14144018.5
1969-07-21T07:06:22.120685Z,-14144017.89
1969-07-21T07:06:22.724459Z,-14144017.29
1969-07-21T07:06:23.328232Z,-14144016.69
1969-07-21T07:06:23.932006Z,-14144016.08
1969-07-21T07:06:24.535779Z,-14144015.48
1969-07-21T07:06:25.139553Z,-14144014.88
1969-07-21T07:06:25.743326Z,-14144014.27
1969-07-21T07:06:26.347100Z,-14144013.67
1969-07-21T07:06:26.950874Z,-14144013.06
1969-07-21T07:06:27.554647Z,-14144012.46
1969-07-21T07:06:28.158421Z,-14144011.86
1969-07-21T07:06:28.762194Z,-14144011.25
1969-07-21T07:06:29.365968Z,-14144010.65
1969-07-21T07:06:29.969742Z,-14144010.05
1969-07-21T07:06:30.573515Z,-14144009.44
1969-07-21T07:06:31.177289Z,-14144008.84
1969-07-21T07:06:31.781062Z,-14144008.23
1969-07-21T07:06:32.384836Z,-14144007.63
1969-07-21T07:06:32.988609Z,-14144007.03
1969-07-21T07:06:33.592383Z,-14144006.42
1969-07-21T07:06:34.196157Z,-14144005.82
1969-07-21T07:06:34.799930Z,-14144005.21
1969-07-21T07:06:35.403704Z,-14144004.61
1969-07-21T07:06:36.007477Z,-14144004.01
1969-07-21T07:06:36.611251Z,-14144003.4
1969-07-21T07:06:37.215025Z,-14144002.8
1969-07-21T07:06:37.818798Z,-14144002.2
1969-07-21T07:06:38.422572Z,-14144001.59
1969-07-21T07:06:39.026345Z,-14144000.99
1969-07-21T07:06:39.630119Z,-14144000.38
1969-07-21T07:06:40.233892Z,-14143999.78
1969-07-21T07:06:40.837666Z,-14143999.18
1969-07-21T07:06:41.441440Z,-14143998.57
1969-07-21T07:06:42.045213Z,-14143997.97
1969-07-21T07:06:42.648987Z,-14143997.37
1969-07-21T07:06:43.252760Z,-14143996.76
1969-07-21T07:06:43.856534Z,-14143996.16
1969-07-21T07:06:44.460308Z,-14143995.55
1969-07-21T07:06:45.064081Z,-14143994.95
1969-07-21T07:06:45.667855Z,-14143994.35
1969-07-21T07:06:46.271628Z,-14143993.74
1969-07-21T07:06:46.875402Z,-14143993.14
1969-07-21T07:06:47.479176Z,-14143992.54
1969-07-21T07:06:48.082949Z,-14143991.93
1969-07-21T07:06:48.686723Z,-14143991.33
1969-07-21T07:06:49.290496Z,-14143990.72
1969-07-21T07:06:49.894270Z,-14143990.12
1969-07-21T07:06:50.498043Z,-14143989.52
1969-07-21T07:06:51.101817Z,-14143988.91
1969-07-21T07:06:51.705591Z,-14143988.31
1969-07-21T07:06:52.309364Z,-14143987.71
1969-07-21T07:06:52.913138Z,-14143987.1
1969-07-21T07:06:53.516911Z,-14143986.5
1969-07-21T07:06:54.120685Z,-14143985.89
1969-07-21T07:06:54.724459Z,-14143985.29
1969-07-21T07:06:55.328232Z,-14143984.69
1969-07-21T07:06:55.932006Z,-14143984.08
1969-07-21T07:06:56.535779Z,-14143983.48
1969-07-21T07:06:57.139553Z,-14143982.88
1969-07-21T07:06:57.743326Z,-14143982.27
1969-07-21T07:06:58.347100Z,-14143981.67
1969-07-21T07:06:58.950874Z,-14143981.06
1969-07-21T07:06:59.554647Z,-14143980.46
1969-07-21T07:07:00.158421Z,-14143979.86
1969-07-21T07:07:00.762194Z,-14143979.25
1969-07-21T07:07:01.365968Z,-14143978.65
1969-07-21T07:07:01.969742Z,-14143978.05
1969-07-21T07:07:02.573515Z,-14143977.44
1969-07-21T07:07:03.177289Z,-14143976.84
1969-07-21T07:07:03.781062Z,-14143976.23
1969-07-21T07:07:04.384836Z,-14143975.63
1969-07-21T07:07:04.988609Z,-14143975.03
1969-07-21T07:07:05.592383Z,-14143974.42
1969-07-21T07:07:06.196157Z,-14143973.82
1969-07-21T07:07:06.799930Z,-14143973.21
1969-07-21T07:07:07.403704Z,-14143972.61
1969-07-21T07:07:08.007477Z,-14143972.01
1969-07-21T07:07:08.611251Z,-14143971.4
1969-07-21T07:07:09.215025Z,-14143970.8
1969-07-21T07:07:09.818798Z,-14143970.2
1969-07-21T07:07:10.422572Z,-14143969.59
1969-07-21T07:07:11.026345Z,-14143968.99
1969-07-21T07:07:11.630119Z,-14143968.38
1969-07-21T07:07:12.233892Z,-14143967.78
1969-07-21T07:07:12.837666Z,-14143967.18
1969-07-21T07:07:13.441440Z,-14143966.57
1969-07-21T07:07:14.045213Z,-14143965.97
1969-07-21T07:07:14.648987Z,-14143965.37
1969-07-21T07:07:15.252760Z,-14143964.76
1969-07-21T07:07:15.856534Z,-14143964.16
1969-07-21T07:07:16.460308Z,-14143963.55
1969-07-21T07:07:17.064081Z,-14143962.95
1969-07-21T07:07:17.667855Z,-14143962.35
1969-07-21T07:07:18.271628Z,-14143961.74
1969-07-21T07:07:18.875402Z,-14143961.14
1969-07-21T07:07:19.479176Z,-14143960.54
1969-07-21T07:07:20.082949Z,-14143959.93
1969-07-21T07:07:20.686723Z,-14143959.33
1969-07-21T07:07:21.290496Z,-14143958.72
1969-07-21T07:07:21.894270Z,-14143958.12
1969-07-21T07:07:22.498043Z,-14143957.52
1969-07-21T07:07:23.101817Z,-14143956.91
1969-07-21T07:07:23.705591Z,-14143956.31
1969-07-21T07:07:24.309364Z,-14143955.71
1969-07-21T07:07:24.913138Z,-14143955.1
1969-07-21T07:07:25.516911Z,-14143954.5
1969-07-21T07:07:26.120685Z,-14143953.89
1969-07-21T07:07:26.724459Z,-14143953.29
1969-07-21T07:07:27.328232Z,-14143952.69
1969-07-21T07:07:27.932006Z,-14143952.08
1969-07-21T07:07:28.535779Z,-14143951.48
1969-07-21T07:07:29.139553Z,-14143950.88
1969-07-21T07:07:29.743326Z,-14143950.27
1969-07-21T07:07:30.347100Z,-14143949.67
1969-07-21T07:07:30.950874Z,-14143949.06
1969-07-21T07:07:31.554647Z,-14143948.46
1969-07-21T07:07:32.158421Z,-14143947.86
1969-07-21T07:07:32.762194Z,-14143947.25
1969-07-21T07:07:33.365968Z,-14143946.65
1969-07-21T07:07:33.969742Z,-14143946.05
1969-07-21T07:07:34.573515Z,-14143945.44
1969-07-21T07:07:35.177289Z,-14143944.84
1969-07-21T07:07:35.781062Z,-14143944.23
1969-07-21T07:07:36.384836Z,-14143943.63
1969-07-21T07:07:36.988609Z,-14143943.03
1969-07-21T07:07:37.592383Z,-14143942.42
1969-07-21T07:07:38.196157Z,-14143941.82
1969-07-21T07:07:38.799930Z,-14143941.21
1969-07-21T07:07:39.403704Z,-14143940.61
1969-07-21T07:07:40.007477Z,-14143940.01
1969-07-21T07:07:40.611251Z,-14143939.4
1969-07-21T07:07:41.215025Z,-14143938.8
1969-07-21T07:07:41.818798Z,-14143938.2
1969-07-21T07:07:42.422572Z,-14143937.59
1969-07-21T07:07:43.026345Z,-14143936.99
1969-07-21T07:07:43.630119Z,-14143936.38
1969-07-21T07:07:44.233892Z,-14143935.78
1969-07-21T07:07:44.837666Z,-14143935.18
1969-07-21T07:07:45.441440Z,-14143934.57
1969-07-21T07:07:46.045213Z,-14143933.97
1969-07-21T07:07:46.648987Z,-14143933.37
1969-07-21T07:07:47.252760Z,-14143932.76
1969-07-21T07:07:47.856534Z,-14143932.16
1969-07-21T07:07:48.460308Z,-14143931.55
1969-07-21T07:07:49.064081Z,-14143930.95
1969-07-21T07:07:49.667855Z,-14143930.35
1969-07-21T07:07:50.271628Z,-14143929.74
1969-07-21T07:07:50.875402Z,-14143929.14
1969-07-21T07:07:51.479176Z,-14143928.54
1969-07-21T07:07:52.082949Z,-14143927.93
1969-07-21T07:07:52.686723Z,-14143927.33
1969-07-21T07:07:53.290496Z,-14143926.72
1969-07-21T07:07:53.894270Z,-14143926.12
1969-07-21T07:07:54.498043Z,-14143925.52
1969-07-21T07:07:55.101817Z,-14143924.91
1969-07-21T07:07:55.705591Z,-14143924.31
1969-07-21T07:07:56.309364Z,-14143923.71
1969-07-21T07:07:56.913138Z,-14143923.1
1969-07-21T07:07:57.516911Z,-14143922.5
1969-07-21T07:07:58.120685Z,-14143921.89
1969-07-21T07:07:58.724459Z,-14143921.29
1969-07-21T07:07:59.328232Z,-14143920.69
1969-07-21T07:07:59.932006Z,-14143920.08
1969-07-21T07:08:00.535779Z,-14143919.48
1969-07-21T07:08:01.139553Z,-14143918.88
1969-07-21T07:08:01.743326Z,-14143918.27
1969-07-21T07:08:02.347100Z,-14143917.67
1969-07-21T07:08:02.950874Z,-14143917.06
1969-07-21T07:08:03.554647Z,-14143916.46
1969-07-21T07:08:04.158421Z,-14143915.86
1969-07-21T07:08:04.762194Z,-14143915.25
1969-07-21T07:08:05.365968Z,-14143914.65
1969-07-21T07:08:05.969742Z,-14143914.05
1969-07-21T07:08:06.573515Z,-14143913.44
1969-07-21T07:08:07.177289Z,-14143912.84
1969-07-21T07:08:07.781062Z,-14143912.23
1969-07-21T07:08:08.384836Z,-14143911.63
1969-07-21T07:08:08.988609Z,-14143911.03
1969-07-21T07:08:09.592383Z,-14143910.42
1969-07-21T07:08:10.196157Z,-14143909.82
1969-07-21T07:08:10.799930Z,-14143909.22
1969-07-21T07:08:11.403704Z,-14143908.61
1969-07-21T07:08:12.007477Z,-14143908.01
1969-07-21T07:08:12.611251Z,-14143907.4
1969-07-21T07:08:13.215025Z,-14143906.8
1969-07-21T07:08:13.818798Z,-14143906.2
1969-07-21T07:08:14.422572Z,-14143905.59
1969-07-21T07:08:15.026345Z,-14143904.99
1969-07-21T07:08:15.630119Z,-14143904.38
1969-07-21T07:08:16.233892Z,-14143903.78
1969-07-21T07:08:16.837666Z,-14143903.18
1969-07-21T07:08:17.441440Z,-14143902.57
1969-07-21T07:08:18.045213Z,-14143901.97
1969-07-21T07:08:18.648987Z,-14143901.37
1969-07-21T07:08:19.252760Z,-14143900.76
1969-07-21T07:08:19.856534Z,-14143900.16
1969-07-21T07:08:20.460308Z,-14143899.55
1969-07-21T07:08:21.064081Z,-14143898.95
1969-07-21T07:08:21.667855Z,-14143898.35
1969-07-21T07:08:22.271628Z,-14143897.74
1969-07-21T07:08:22.875402Z,-14143897.14
1969-07-21T07:08:23.479176Z,-14143896.54
1969-07-21T07:08:24.082949Z,-14143895.93
1969-07-21T07:08:24.686723Z,-14143895.33
1969-07-21T07:08:25.290496Z,-14143894.72
1969-07-21T07:08:25.894270Z,-14143894.12
1969-07-21T07:08:26.498043Z,-14143893.52
1969-07-21T07:08:27.101817Z,-14143892.91
1969-07-21T07:08:27.705591Z,-14143892.31
1969-07-21T07:08:28.309364Z,-14143891.71
1969-07-21T07:08:28.913138Z,-14143891.1
1969-07-21T07:08:29.516911Z,-14143890.5
1969-07-21T07:08:30.120685Z,-14143889.89
1969-07-21T07:08:30.724459Z,-14143889.29
1969-07-21T07:08:31.328232Z,-14143888.69
1969-07-21T07:08:31.932006Z,-14143888.08
1969-07-21T07:08:32.535779Z,-14143887.48
1969-07-21T07:08:33.139553Z,-14143886.88
1969-07-21T07:08:33.743326Z,-14143886.27
1969-07-21T07:08:34.347100Z,-14143885.67
1969-07-21T07:08:34.950874Z,-14143885.06
1969-07-21T07:08:35.554647Z,-14143884.46
1969-07-21T07:08:36.158421Z,-14143883.86
1969-07-21T07:08:36.762194Z,-14143883.25
1969-07-21T07:08:37.365968Z,-14143882.65
1969-07-21T07:08:37.969742Z,-14143882.05
1969-07-21T07:08:38.573515Z,-14143881.44
1969-07-21T07:08:39.177289Z,-14143880.84
1969-07-21T07:08:39.781062Z,-14143880.23
1969-07-21T07:08:40.384836Z,-14143879.63
1969-07-21T07:08:40.988609Z,-14143879.03
1969-07-21T07:08:41.592383Z,-14143878.42
1969-07-21T07:08:42.196157Z,-14143877.82
1969-07-21T07:08:42.799930Z,-14143877.21
1969-07-21T07:08:43.403704Z,-14143876.61
1969-07-21T07:08:44.007477Z,-14143876.01
1969-07-21T07:08:44.611251Z,-14143875.4
1969-07-21T07:08:45.215025Z,-14143874.8
1969-07-21T07:08:45.818798Z,-14143874.2
1969-07-21T07:08:46.422572Z,-14143873.59
1969-07-21T07:08:47.026345Z,-14143872.99
1969-07-21T07:08:47.630119Z,-14143872.38
1969-07-21T07:08:48.233892Z,-14143871.78
1969-07-21T07:08:48.837666Z,-14143871.18
1969-07-21T07:08:49.441440Z,-14143870.57
1969-07-21T07:08:50.045213Z,-14143869.97
1969-07-21T07:08:50.648987Z,-14143869.37
1969-07-21T07:08:51.252760Z,-14143868.76
1969-07-21T07:08:51.856534Z,-14143868.16
1969-07-21T07:08:52.460308Z,-14143867.55
1969-07-21T07:08:53.064081Z,-14143866.95
1969-07-21T07:08:53.667855Z,-14143866.35
1969-07-21T07:08:54.271628Z,-14143865.74
1969-07-21T07:08:54.875402Z,-14143865.14
1969-07-21T07:08:55.479176Z,-14143864.54
1969-07-21T07:08:56.082949Z,-14143863.93
1969-07-21T07:08:56.686723Z,-14143863.33
1969-07-21T07:08:57.290496Z,-14143862.72
1969-07-21T07:08:57.894270Z,-14143862.12
1969-07-21T07:08:58.498043Z,-14143861.52
1969-07-21T07:08:59.101817Z,-14143860.91
1969-07-21T07:08:59.705591Z,-14143860.31
1969-07-21T07:09:00.309364Z,-14143859.71
1969-07-21T07:09:00.913138Z,-14143859.1
1969-07-21T07:09:01.516911Z,-14143858.5
1969-07-21T07:09:02.120685Z,-14143857.89
1969-07-21T07:09:02.724459Z,-14143857.29
1969-07-21T07:09:03.328232Z,-14143856.69
1969-07-21T07:09:03.932006Z,-14143856.08
1969-07-21T07:09:04.535779Z,-14143855.48
1969-07-21T07:09:05.139553Z,-14143854.88
1969-07-21T07:09:05.743326Z,-14143854.27
1969-07-21T07:09:06.347100Z,-14143853.67
1969-07-21T07:09:06.950874Z,-14143853.06
1969-07-21T07:09:07.554647Z,-14143852.46
1969-07-21T07:09:08.158421Z,-14143851.86
1969-07-21T07:09:08.762194Z,-14143851.25
1969-07-21T07:09:09.365968Z,-14143850.65
1969-07-21T07:09:09.969742Z,-14143850.05
1969-07-21T07:09:10.573515Z,-14143849.44
1969-07-21T07:09:11.177289Z,-14143848.84
1969-07-21T07:09:11.781062Z,-14143848.23
1969-07-21T07:09:12.384836Z,-14143847.63
1969-07-21T07:09:12.988609Z,-14143847.03
